id,title,publishedAt,guest,episode,topics,tags,duration,viewCount,likeCount,commentCount
nhGwJLXzHs8,"Brian Keating: Cosmology, Astrophysics, Aliens & Losing the Nobel Prize | Lex Fridman Podcast #257",2022-01-18T20:29:57Z,Brian Keating,257,"Cosmology, Astrophysics, Aliens & Losing the Nobel Prize","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,astrophysics,bicep,big bang,brian keating,cosmology,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,nobel prize,physics,science,space",3hr 59min 42s,3271287,19247,2118
Q24cpnHzx8I,Nationalism Debate: Yaron Brook and Yoram Hazony | Lex Fridman Podcast #256,2022-01-15T19:52:57Z,Nationalism Debate,256,Yaron Brook and Yoram Hazony,"agi,ai,ai podcast,american revolution,artificial intelligence,artificial intelligence podcast,ayn rand,children,conservatism,edmund burke,founding,french revolution,individualism,lex ai,lex fridman,lex jre,lex mit,lex podcast,marriage,mit ai,nationalism,objectivism,yaron brook and yoram hazony",2hr 58min 5s,756360,9424,2072
WzsivT_Ap1w,Mark Normand: Comedy! | Lex Fridman Podcast #255,2022-01-08T21:55:17Z,Mark Normand,255,Comedy!,"Dave Attell,Joe Rogan,Norm Macdonald,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,lex ai,lex fridman,lex jre,lex mit,lex podcast,mark normand,mit ai,netflix special",1hr 50min 8s,560290,15896,1857
oIOGUYOPAsA,Jay Bhattacharya: The Case Against Lockdowns | Lex Fridman Podcast #254,2022-01-04T23:53:48Z,Jay Bhattacharya,254,The Case Against Lockdowns,"agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,covid,efficacy,epidemiology,flu,hesitancy,ivermectin,jay bhattacharya,lex ai,lex fridman,lex jre,lex mit,lex podcast,lockdown,mandates,mit ai,politics,safety,science,vaccine",2hr 21min 49s,432465,14906,2188
B2tXN7ZnSfU,Michael Malice: New Year's Special | Lex Fridman Podcast #253,2021-12-31T22:46:41Z,Michael Malice,253,New Year's Special,"Christmas,New Years,Russia,agi,ai,ai podcast,anarchy,artificial intelligence,artificial intelligence podcast,gift exchange,lex ai,lex fridman,lex jre,lex mit,lex podcast,michael malice,mit ai",3hr 23min 42s,1664620,24317,3704
DxREm3s1scA,"Elon Musk: SpaceX, Mars, Tesla Autopilot, Self-Driving, Robotics, and AI | Lex Fridman Podcast #252",2021-12-28T19:04:38Z,Elon Musk,252,"SpaceX, Mars, Tesla Autopilot, Self-Driving, Robotics, and AI","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,elon musk,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai",2hr 31min 48s,8586699,172675,16075
TISMidxdZoc,"Ray Dalio: Money, Power, and the Collapse of Empires | Lex Fridman Podcast #251",2021-12-25T20:06:25Z,Ray Dalio,251,"Money, Power, and the Collapse of Empires","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,bitcoin,china,communism,cryptocurrency,democracy,economics,free market,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,ray dalio,russia,vladimir putin,xi jinping",1hr 32min 38s,2077225,35807,2855
X0-SXS6zdEQ,"Peter Wang: Python and the Source Code of Humans, Computers, and Reality | Lex Fridman Podcast #250",2021-12-23T23:10:43Z,Peter Wang,250,"Python and the Source Code of Humans, Computers, and Reality","agi,ai,ai podcast,anaconda,artificial intelligence,artificial intelligence podcast,eric weinstein,human layers,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,peter wang,programming,python,travis oliphant,virtuality",2hr 46min 41s,516016,9439,719
Z_LhPMhkEdw,Albert Bourla: Pfizer CEO | Lex Fridman Podcast #249,2021-12-18T15:06:47Z,Albert Bourla,249,Pfizer CEO,"agi,ai,ai podcast,albert bourla,artificial intelligence,artificial intelligence podcast,cdc,corruption,covid,fda,freedom,government,ivermectin,lawsuit,lex ai,lex fridman,lex jre,lex mit,lex podcast,mandates,mit ai,pfizer,vaccine",1hr 8min 4s,367542,10495,5506
Vrz8YDl9CeA,"Norman Naimark: Genocide, Stalin, Hitler, Mao, and Absolute Power | Lex Fridman Podcast #248",2021-12-13T05:16:47Z,Norman Naimark,248,"Genocide, Stalin, Hitler, Mao, and Absolute Power","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,cambodia,communism,dictators,fascism,genocide,history,hitler,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,norman naimark,pol pot,russia,rwanda,socialism,soviet union,stalin",2hr 18min 40s,1247442,16277,2765
K78jqx9fx2I,Jamie Metzl: Lab Leak Theory | Lex Fridman Podcast #247,2021-12-08T18:30:06Z,Jamie Metzl,247,Lab Leak Theory,"agi,ai,ai podcast,anthony fauci,artificial intelligence,artificial intelligence podcast,bret weinstein,francis collins,huanan market,jamie metzl,joe rogan,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,peter daszak,sam harris,shi zhengli,wiv,wuhan",4hr 55min 10s,519460,11534,1860
nDDJFvuFXdc,Peter Woit: Theories of Everything & Why String Theory is Not Even Wrong | Lex Fridman Podcast #246,2021-12-03T20:28:48Z,Peter Woit,246,Theories of Everything & Why String Theory is Not Even Wrong,"agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,ed witten,einstein,lex ai,lex fridman,lex jre,lex mit,lex podcast,mathematics,mit ai,peter woit,physics,quantum,spinor,string theory,theory of everything,twistor,unified mathematics",2hr 15min 57s,316967,4637,460
Ww6pfsWmkdY,Tom Brands: Iowa Wrestling | Lex Fridman Podcast #245,2021-11-30T18:28:21Z,Tom Brands,245,Iowa Wrestling,"UOI,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,hawkeyes wrestling,iowa,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,tom brands,Том Брэндс,борьба",55min 3s,69743,1893,196
CDiqA4SJNpA,"Robert Crews: Afghanistan, Taliban, Bin Laden, and War in the Middle East | Lex Fridman Podcast #244",2021-11-28T21:16:39Z,Robert Crews,244,"Afghanistan, Taliban, Bin Laden, and War in the Middle East","afghanistan,agi,ai,ai podcast,al qaeda,artificial intelligence,artificial intelligence podcast,central asia,islam,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,osama bin laden,robert crews,russia,september 11,stanford,taliban,withdrawal",2hr 42min 48s,272062,4591,628
3pvpNKUPbIY,Kevin Systrom: Instagram | Lex Fridman Podcast #243,2021-11-23T21:24:10Z,Kevin Systrom,243,Instagram,"Facebook,Mark Zuckerberg,Zuck,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,elon musk,founder,ig,insta,kevin systrom,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,social media,startup,tiktok,twitter,whistleblower",2hr 44min 39s,237137,5074,409
tApj7Q37P2k,Ben Askren: Wrestling and MMA | Lex Fridman Podcast #242,2021-11-20T18:18:56Z,Ben Askren,242,Wrestling and MMA,"Bellator,Bitcoin,Dagestan,Jake Paul,Jordan Burroughs,Khabib Nurmagomedov,ONE Championship,Olympics,Tyron Woodley,UFC,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,ben askren,cryptocurrency,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,mma,wrestling,Бен Аскрен",2hr 15min 28s,204067,3951,497
U_AREIyd0Fc,"Boris Sofman: Waymo, Cozmo, Self-Driving Cars, and the Future of Robotics | Lex Fridman Podcast #241",2021-11-16T23:18:44Z,Boris Sofman,241,"Waymo, Cozmo, Self-Driving Cars, and the Future of Robotics","agi,ai,ai podcast,anki,artificial intelligence,artificial intelligence podcast,autonomous vehicles,boris sofman,cmu,cozmo,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,robotics,tesla bot,vector,waymo,waymo driver,waymo via",3hr 14min 14s,266750,2727,196
xAfdSak2fs8,"Neal Stephenson: Sci-Fi, Space, Aliens, AI, VR & the Future of Humanity | Lex Fridman Podcast #240",2021-11-11T21:25:35Z,Neal Stephenson,240,"Sci-Fi, Space, Aliens, AI, VR & the Future of Humanity","Blue Origin,Elon Musk,Iowa,Jeff Bezos,SpaceX,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,author,bitcoin,books,crypto,cryptocurrency,dogecoin,fiction,lex ai,lex fridman,lex jre,lex mit,lex podcast,life,martial arts,meme,mit ai,neal stephenson,rockets,sci-fi,science fiction,solar system,space,spacecraft,spaceship,sword fighting,swords,wrestling,writing",2hr 39min 52s,1239834,15968,1495
xF6x1ftN-H4,"Niall Ferguson: History of Money, Power, War, and Truth | Lex Fridman Podcast #239",2021-11-08T18:39:28Z,Niall Ferguson,239,"History of Money, Power, War, and Truth","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,bitcoin,cryptocurrency,data oracles,hyperinflation,lex ai,lex fridman,lex jre,lex mit,lex podcast,metaverse,mit ai,money,niall ferguson,smart contracts,university of austin",2hr 41min 14s,975783,16565,1793
mRZE-SJShkE,Francis Collins: National Institutes of Health (NIH) | Lex Fridman Podcast #238,2021-11-05T20:31:27Z,Francis Collins,238,National Institutes of Health (NIH),"accelerating medicines partnership,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,barack obama,fauci,francis collins,human genome project,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,nih",1hr 26min 54s,164122,4958,2833
a3Wpy6gE4So,Steve Viscelli: Trucking and the Decline of the American Dream | Lex Fridman Podcast #237,2021-11-03T23:36:55Z,Steve Viscelli,237,Trucking and the Decline of the American Dream,"Ford,Google,Jimmy Hoffa,Tesla,Toyota,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,automated driving,automation,autonomous trucks,capitalism,driving,infrastructure,labor,lex ai,lex fridman,lex jre,lex mit,lex podcast,long-haul,mit ai,robots,self-driving,semi,steve viscelli,trucking,trucks,unions,vehicles,workers,Лекс Фридман,роботы",3hr 12min 17s,751408,7571,892
uy1fX2vOAEE,Jimmy Pedro: Judo and the Forging of Champions | Lex Fridman Podcast #236,2021-10-31T23:38:54Z,Jimmy Pedro,236,Judo and the Forging of Champions,"Judo,Karelin,Kayla Harrison,Putin,Ronda Rousey,Travis Stevens,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,championship,coach,jimmy pedro,khabib,lex ai,lex fridman,lex jre,lex mit,lex podcast,medals,mit ai,national team,olympic games,olympics,randori,seoi nage,shohei ono,throws,trainer,uchi mata,usa,Лекс Фридман,Олимпиада,дзюдо,интервью,подкаст,тренер",2hr 23min 8s,132793,1765,114
80OvNaEgmmw,Michael Mina: Rapid COVID Testing | Lex Fridman Podcast #235,2021-10-29T21:50:25Z,Michael Mina,235,Rapid COVID Testing,"Harvard,agi,ai,ai podcast,antigen test,artificial intelligence,artificial intelligence podcast,coronavirus,covid,epidemiology,immunology,lex ai,lex fridman,lex jre,lex mit,lex podcast,meditation,michael mina,mit ai,rapid testing,testing,vaccines",1hr 46min 47s,59143,1524,214
